,in_wers,in_cers,in_pers,in_texts,new_wers,new_cers,new_pers,new_texts,refs
1547,0.0,0.0,0.0,he enjoyed creating videos,0.0,0.0,0.0,he enjoyed creating videos,he enjoyed creating videos
1548,0.7777777777777778,0.47058823529411764,0.4423076923076923,his first name is sometimes similar to the english word for hard,0.2222222222222222,0.1568627450980392,0.17307692307692307,his first name is sometimes given as andrew george,his first name is sometimes given as hendrik gerard
1549,0.2727272727272727,0.18309859154929578,0.17647058823529413,he also edited the first edition of stockmannkrugs understanding common,0.2727272727272727,0.14084507042253522,0.10294117647058823,he also edited the first edition of stockton clouds understanding commerce,he also edited the first edition of scott mcclouds understanding comics
1550,0.5454545454545454,0.3142857142857143,0.3559322033898305,johnson led allnational league first basemen in the field,0.5454545454545454,0.3142857142857143,0.3559322033898305,johnson led allnational league first basemen in the field,driessen led all national league first basemen in fielding three times
1551,1.0,0.4533333333333333,0.5507246376811594,the report which is now true to the report never actually occurred,1.0,0.96,0.9710144927536232,the,therefore they inaccurately report experiences that never actually occurred
1552,0.16666666666666666,0.14814814814814814,0.125,the dog was wagged its teeth,0.16666666666666666,0.1111111111111111,0.08333333333333333,the dog was wagged its day,the dog was wagged its tail
1553,0.9230769230769231,0.5393258426966292,0.6179775280898876,including most interpretable many different kinds of components and softs are mineports,0.9230769230769231,0.48314606741573035,0.48314606741573035,including maps and geometric combinants and kinds for the companys main interface are manifolds,inclusion maps in geometry come in different kinds for example embeddings of submanifolds
1554,0.3333333333333333,0.125,0.13725490196078433,joseph monach called it manichean journalism,0.5,0.25,0.2549019607843137,julian monacher called it manichan journalism,joseph komonchak called it manichaean journalism
1555,0.6923076923076923,0.5522388059701493,0.6101694915254238,okay so this is all weve been looking for at the beginning of the tournament,0.5384615384615384,0.373134328358209,0.423728813559322,a greenbraised allgreen girl took her at the beginning of the tournament,a green band is an allgreen graphic at the beginning of the trailer
1556,0.5714285714285714,0.42028985507246375,0.4153846153846154,the district is leading through the office not longer open to public,0.14285714285714285,0.10144927536231885,0.1076923076923077,an innercircuit leading to the top is no longer open to the public,an inner staircase leading to the top is no longer open to the public
1557,0.125,0.06382978723404255,0.06521739130434782,her father was an inventor and industrialist,0.125,0.06382978723404255,0.06521739130434782,her father was an inventor and industrialist,her father was an inventor and an industrialist
1558,1.0,0.5853658536585366,0.5,all people call the operation gc tigger,0.6666666666666666,0.2926829268292683,0.3157894736842105,saudigu called in operation jincy baeger,sadiku called it operation chelsea dagger
1559,0.5555555555555556,0.3877551020408163,0.36363636363636365,most boys are members of the xbeatle teams,0.3333333333333333,0.22448979591836735,0.18181818181818182,most boys are members of gangs and big teams,most boys were members of gangs and petty thieves
1560,0.2222222222222222,0.125,0.175,the site is now home to the oriel theater,0.0,0.0,0.0,the site is now home to the ohio theatre,the site is now home to the ohio theatre
1561,0.2857142857142857,0.05714285714285714,0.08571428571428572,today its mainly a holiday resort,0.2857142857142857,0.05714285714285714,0.08571428571428572,today its mainly a holiday resort,today it is mainly a holiday resort
1562,0.6666666666666666,0.12,0.19230769230769232,hes also a hobbyarcher,0.3333333333333333,0.04,0.07692307692307693,he is also a hobbyarcher,he is also a hobby archer
1563,0.0,0.0,0.0,lauras world has been jolted,0.0,0.0,0.0,lauras world has been jolted,lauras world has been jolted
1564,0.1111111111111111,0.08,0.08,it also has civilian applications as a solvent,0.1111111111111111,0.08,0.08,it also has civilian applications as a solvent,it also has civilian applications as a solvent dye
1565,0.5,0.1956521739130435,0.16666666666666666,youve seen too often believe your own imaginations,0.25,0.021739130434782608,0.047619047619047616,you seem to halfbelieve your own imaginations,you seem to half believe your own imaginations
1566,0.7142857142857143,0.3972602739726027,0.4383561643835616,it is situated above sealevel southways to kielspiedhue,0.6428571428571429,0.3150684931506849,0.3561643835616438,it is situated about sealevel southwest of hillsby hill,it is situated above sea level south west of helsby hill and from chester
1567,0.45454545454545453,0.3275862068965517,0.28846153846153844,the song is on the compilation album costume in details,0.45454545454545453,0.3448275862068966,0.3269230769230769,the song is on the compilation album which is in details,the song is on a compilation album called turning the tide
1568,0.1,0.07272727272727272,0.10638297872340426,the local public high school is ceebleys east high school,0.2,0.07272727272727272,0.0851063829787234,the local public high school is siebenseast high school,the local public high school is sibley east high school
1569,0.25,0.09090909090909091,0.21052631578947367,manners makes the man,0.75,0.6818181818181818,0.6842105263157895,manners,manners maketh the man
1570,0.3,0.19642857142857142,0.20454545454545456,he should have thought that hed taught himself all he could,1.0,0.9642857142857143,0.9545454545454546,its,the teacher thought that hed taught himself all he could
1571,0.9090909090909091,0.9538461538461539,0.9682539682539683,the,0.6363636363636364,0.49230769230769234,0.5555555555555556,most of their flights watercommuted lines,most of their flights were to the netherlands belgium and germany
1572,0.9,0.9508196721311475,0.9642857142857143,the,1.1,0.7213114754098361,0.7678571428571429,he built of tombs and kept them at a reputable space,the lufthansa captain had to repeat his message several times
1573,0.9166666666666666,0.9464285714285714,0.9607843137254902,the,0.9166666666666666,0.9464285714285714,0.9607843137254902,the,nunam iqua is a yupik name meaning the end of the tundra
1574,1.0,0.953125,0.9672131147540983,the,1.0,0.953125,0.9672131147540983,the,thus two distinct strains arose one in france and one in england
1575,0.8333333333333334,0.9032258064516129,0.9285714285714286,the,1.0,0.6451612903225806,0.8214285714285714,the piece which was not played,they placed fourth at the final
1576,0.9285714285714286,0.9605263157894737,0.971830985915493,the,0.7142857142857143,0.5921052631578947,0.647887323943662,this was followed by my mother one,this was followed by mayank agarwal failing for the second time in the match
1577,1.0,0.8095238095238095,0.8333333333333334,he was,1.0,0.6666666666666666,0.6111111111111112,lords hello,lourdes alou gonzales
1578,1.0,0.9473684210526315,0.972972972972973,the,0.2857142857142857,0.2894736842105263,0.35135135135135137,his family roots are of fae kim,his family roots are of haitian origin
1579,0.5714285714285714,0.3707865168539326,0.35714285714285715,christie has recorded voiceovers for the adult film series metal lock,0.42857142857142855,0.30337078651685395,0.32142857142857145,christy has recorded voiceovers for the adult film shows metalock,christy has recorded voiceovers for the adult swim shows metalocalypse and rick and morty
1580,0.4,0.2413793103448276,0.24528301886792453,the boron and the chlora stop the nuclear reaction,0.1,0.05172413793103448,0.018867924528301886,the boron in the control rods stop the nuclear reaction,the boron in the control rods stopped the nuclear reaction
1581,0.15384615384615385,0.0975609756097561,0.10256410256410256,kalanoff flies to the united states with marianne and other smuggled passengers,0.15384615384615385,0.06097560975609756,0.0641025641025641,kalinov flies to the united states with marianne and other smuggled passengers,palinov flies to the united states with marianne and the other smuggled passengers
1582,0.18181818181818182,0.08571428571428572,0.09230769230769231,nell then comes forward and with gary interrupting speaks for herself,0.18181818181818182,0.08571428571428572,0.046153846153846156,nell then comes forward and with geri interrupting speaks for herself,nell then comes forward and with jerry interpreting speaks for herself
1583,0.23076923076923078,0.2911392405063291,0.28,after returning to canada brown was employed as a cowboy,0.23076923076923078,0.2911392405063291,0.28,after returning to canada brown was employed as a cowboy,after returning to canada brown was employed as a cowboy farmer and businessman
1584,0.7142857142857143,0.11904761904761904,0.20454545454545456,he patronized canada poet madura ajaina,0.7142857142857143,0.19047619047619047,0.29545454545454547,he patronized canada poet madura achena,he patronised kannada poet madhura a jaina
1585,0.1111111111111111,0.05454545454545454,0.06,an infiltration gallery serves this purpose in two weeks,0.0,0.0,0.0,an infiltration gallery serves this purpose in two ways,an infiltration gallery serves this purpose in two ways
1586,0.36363636363636365,0.37037037037037035,0.32,in winter storms and also at night,0.0,0.0,0.0,in winter storms and also at night the dogs were there,in winter storms and also at night the dogs were there
1587,0.0,0.0,0.0,people know very little about him,0.0,0.0,0.0,people know very little about him,people know very little about him
1588,0.0,0.0,0.0,in march marjoram begins to sprout,0.0,0.0,0.0,in march marjoram begins to sprout,in march marjoram begins to sprout
1589,0.5,0.3220338983050847,0.2909090909090909,he worked as a lawyer and was not during his second ward office,0.08333333333333333,0.06779661016949153,0.09090909090909091,he worked as a lawyer in postmann during the second world war,he worked as a lawyer in poznan during the second world war
1590,1.0,0.94,0.9782608695652174,the,0.0,0.0,0.0,finally siegfried and gunther came to an agreement,finally siegfried and gunther came to an agreement
1591,1.6,0.7428571428571429,0.8125,the two were born in saint louis ca,0.6,0.4857142857142857,0.53125,she attended bagnanus high school lugani,she attended primary school locally
1592,0.7777777777777778,0.6046511627906976,0.675,there are mostly peoples jobs or they will see,0.0,0.0,0.0,there are no city bus stops on river street,there are no city bus stops on river street
1593,0.875,0.5434782608695652,0.6046511627906976,the dedicated blockade was injured by a shrieker,0.375,0.1956521739130435,0.20930232558139536,the dedicatory blockade in the centre has been shot,the dedicatory block in the centre has ganesha
1594,1.0,0.8947368421052632,0.896551724137931,its a lot,1.0,0.8070175438596491,0.8620689655172413,its a big big leap,ethiopia is basically an empire which is fracturing apart
1595,1.0,0.9361702127659575,1.0,the,0.5454545454545454,0.2127659574468085,0.21739130434782608,im putting it in three cases but it might be so,i am putting an extreme case but it might be so
1596,1.0,0.926829268292683,0.972972972972973,the,0.625,0.34146341463414637,0.3783783783783784,i could miss shed surprise us all,i confessed that she had surprised us all
1597,1.0,0.9090909090909091,0.9629629629629629,the,0.5,0.2727272727272727,0.2962962962962963,you will not i was ill he said,you will not mademoiselle he said
1598,1.0,0.958904109589041,0.9855072463768116,the,1.0,0.958904109589041,0.9855072463768116,the,if you see symptoms of someone having a stroke call oneonetwo immediately
1599,0.1111111111111111,0.06557377049180328,0.07017543859649122,this headquarter is accessible to public only during week,0.1111111111111111,0.06557377049180328,0.07017543859649122,this headquarter is accessible to public only during week,this headquarter is accessible to public only during weekends
1600,0.36363636363636365,0.15714285714285714,0.1875,the initial decision was made but also featured shifting camera angles,0.6363636363636364,0.22857142857142856,0.25,their initial decision was one that also featured a shifting camera angle,the initial decision was for battles to feature shifting camera angles
1601,0.7777777777777778,0.5192307692307693,0.5106382978723404,the source of the beginning of the show was also portrait,0.0,0.0,0.0,this was the beginning of the jewel house department,this was the beginning of the jewel house department
1602,0.0,0.0,0.0,park island is a major private housing estate on the island,0.0,0.0,0.0,park island is a major private housing estate on the island,park island is a major private housing estate on the island
1603,0.6428571428571429,0.5232558139534884,0.5357142857142857,he was also responsible for aerating recordings,0.35714285714285715,0.16279069767441862,0.16666666666666666,he was also responsible for airraid precautions delegated by the ministry,he was also responsible for air raid precautions delegated by the minister for defence
1604,0.25,0.1346153846153846,0.19148936170212766,there are also several more all just being constructed,0.0,0.0,0.0,there are also several more houses being constructed,there are also several more houses being constructed
1605,0.25,0.12962962962962962,0.1836734693877551,patroclio accepted the condition and received his sons,0.375,0.2037037037037037,0.22448979591836735,but dracolay accepted the condition and received his sons,patrakali accepted the condition and received the sons
1606,0.46153846153846156,0.5287356321839081,0.5116279069767442,a few days after his inauguration lecture,0.6923076923076923,0.632183908045977,0.6627906976744186,a few days after hes in on the right,a few days after his inauguration lecture for inexplicable reasons he committed suicide
1607,0.4166666666666667,0.2835820895522388,0.359375,this leads to problems incorporated from ntwo a gamma code,0.5,0.16417910447761194,0.203125,this leads to problems incorporating from ntwo a gamma colour space,this leads to problems in converting from and to a gamma colorspace
1608,0.46153846153846156,0.38095238095238093,0.3389830508474576,a chain of mountains with jagged ridges,0.46153846153846156,0.38095238095238093,0.3389830508474576,a chain of mountains with jagged ridges,a chain of mountains with jagged ridges like the teeth of a saw
1609,1.0,0.7108433734939759,0.7625,she would come to court but actually she was suit,0.42857142857142855,0.4578313253012048,0.4875,he recovered and scored a hatshock on his return,he recovered and scored a hattrick on his return for the manchester united reserves
1610,0.5,0.35294117647058826,0.3181818181818182,red with a pinkgreen stripe was sadly,1.0,0.9215686274509803,0.9545454545454546,what,red with a thin green stripe was the sedleigh color
1611,0.6666666666666666,0.2727272727272727,0.2692307692307692,theyre closely related to polysom which is very simple,0.3333333333333333,0.14545454545454545,0.11538461538461539,theyre closely related to onsen which they resemble,they are closely related to alyssum which they resemble
1612,0.3333333333333333,0.09090909090909091,0.0625,its launch with an updated brand,1.0,0.8787878787878788,0.875,its long,it launched with an updated brand
1613,0.5454545454545454,0.41975308641975306,0.379746835443038,in engine operation stagnation temperature is o,0.8181818181818182,0.7654320987654321,0.7468354430379747,in engine operation,in engine operations stagnation temperature is often called total air temperature
1614,0.2857142857142857,0.2631578947368421,0.24,visitors were originally able to hire golf carts to tour,0.2857142857142857,0.2631578947368421,0.24,visitors were originally able to hire golf carts to tour,visitors were originally able to hire golf carts to tour the grounds as well
1615,0.23076923076923078,0.2597402597402597,0.2727272727272727,in addition the town and village agreed to exchange other,0.23076923076923078,0.2597402597402597,0.2727272727272727,in addition the town and village agreed to exchange other,in addition the town and village agreed to exchange other less populated land
1616,0.0,0.0,0.0,friesland is mainly an agricultural province,0.0,0.0,0.0,friesland is mainly an agricultural province,friesland is mainly an agricultural province
1617,0.75,0.4936708860759494,0.5205479452054794,the regularity of analytics then forces the discussion offer nondolos,0.4166666666666667,0.26582278481012656,0.3150684931506849,the derivative of analytics then holds the description of fundamental laws,the ultimate aim of energetics therefore is the description of fundamental laws
1618,0.09090909090909091,0.0410958904109589,0.04411764705882353,a number of his essays were collected and volumes published posthumously,0.09090909090909091,0.1780821917808219,0.19117647058823528,a number of his essays were collected into volumes published,a number of his essays were collected into volumes published posthumously
1619,0.2,0.08771929824561403,0.09615384615384616,likewise they may be recoverable if the business is sold,0.1,0.03508771929824561,0.057692307692307696,likewise they may be discoverable if the business is sold,likewise they may be discoverable if the business is sued
1620,0.14285714285714285,0.11688311688311688,0.05555555555555555,the stadium features as the lead song on the los campesinos album six,0.35714285714285715,0.23376623376623376,0.2361111111111111,the stadium features as the lead song on the lost campus innoves album,the stadium features as the lead song on the los campesinos album sick scenes
1621,0.35714285714285715,0.3888888888888889,0.4,at the same event he was also elected as mayor,0.35714285714285715,0.3888888888888889,0.4,at the same event he was also elected as mayor,at the same event he was also elected as national president of the party
1622,0.625,0.2857142857142857,0.32,he may do incommunications while at work,0.0,0.0,0.0,he majored in communications while at wake forest,he majored in communications while at wake forest
1623,0.0,0.0,0.0,the sexual phase has not been observed,0.0,0.0,0.0,the sexual phase has not been observed,the sexual phase has not been observed
1624,0.14285714285714285,0.047619047619047616,0.046511627906976744,he also advocates for secularism in europe,0.0,0.0,0.0,it also advocates for secularism in europe,it also advocates for secularism in europe
1625,0.9090909090909091,0.9473684210526315,0.9642857142857143,the,0.2727272727272727,0.2631578947368421,0.26785714285714285,the cause was cancer said doctor william j,the cause was cancer said doctor william j salter his son
1626,0.5714285714285714,0.22857142857142856,0.20588235294117646,heavens sounds of cold light and rain,0.14285714285714285,0.02857142857142857,0.029411764705882353,heavens send us cold nights and rain,heaven send us cold nights and rain
1627,1.0,0.5853658536585366,0.6216216216216216,hes not a great younger but he was cool,0.0,0.0,0.0,he started writing while he was at school,he started writing while he was at school
1628,0.8571428571428571,0.9210526315789473,0.9444444444444444,the,0.8571428571428571,0.5526315789473685,0.5277777777777778,si commune of provence,see comuni of the province of avellino
1629,0.0,0.0,0.0,shortly after that she announced her retirement,0.0,0.0,0.0,shortly after that she announced her retirement,shortly after that she announced her retirement
1630,0.0,0.0,0.0,boswell attended the university of texas at austin,0.0,0.0,0.0,boswell attended the university of texas at austin,boswell attended the university of texas at austin
1631,0.0,0.0,0.0,his parents left the country soon after their sons death,0.0,0.0,0.0,his parents left the country soon after their sons death,his parents left the country soon after their sons death
1632,0.8,0.5735294117647058,0.6142857142857143,mostly some data statistics that interfeed on the data,0.5,0.35294117647058826,0.34285714285714286,more recent data suggests that interferon beta,more recent data suggest that interferon betas may hasten disability
1633,0.125,0.11904761904761904,0.08888888888888889,richard began playing with the piano at age six,0.0,0.0,0.0,richard began playing the piano at age six,richard began playing the piano at age six
1634,0.6153846153846154,0.22077922077922077,0.23943661971830985,craigville owned his own building company waltnickbateman horsebroker,0.07692307692307693,0.025974025974025976,0.028169014084507043,craig phillips owned his own building company while nick bateman was broker,craig phillips owned his own building company while nick bateman was a broker
1635,0.6666666666666666,0.56,0.6176470588235294,white sides are reviewed by venture employees,0.5,0.30666666666666664,0.3382352941176471,flag sites are reviewed by xinjias employees and shotdown,flagged sites are reviewed by xangas employees and shut down as appropriate
1636,0.5714285714285714,0.41935483870967744,0.4157303370786517,afterwards work became head of the controlfusion program,0.5714285714285714,0.41935483870967744,0.39325842696629215,afterwards rourke became head of the controlfusion program,afterwards ruark became head of the controlled fusion program at the atomic energy commission
1637,0.4166666666666667,0.4725274725274725,0.4888888888888889,it advocated equal funding for religious schools,0.5833333333333334,0.5934065934065934,0.6222222222222222,in unforgivable equal funding for religious schools,it advocated equal funding for religious schools universal suffrage and protestant morality
1638,0.0,0.0,0.0,it is sometimes informally known as the head of hydrus,0.0,0.0,0.0,it is sometimes informally known as the head of hydrus,it is sometimes informally known as the head of hydrus
1639,0.5,0.42105263157894735,0.44776119402985076,they fought for the honor manhood comrades and adviance,0.5833333333333334,0.4473684210526316,0.44776119402985076,they fought for the honour manhood comrades and at wing,they fought for honor manhood comrades and adventure but especially for duty
1640,0.5714285714285714,0.4888888888888889,0.5056179775280899,neofeudal landholds include the song and mongol periods,0.5714285714285714,0.5444444444444444,0.5955056179775281,neophodore lenholcim of the song and mongol periods,neofeudal landholdings of the song and mongol periods were expropriated by the ming rulers
1641,0.0,0.0,0.0,critics were generally unimpressed with benefit upon its release,0.0,0.0,0.0,critics were generally unimpressed with benefit upon its release,critics were generally unimpressed with benefit upon its release
1642,0.0,0.0,0.0,he corresponded frequently with his brother in paris,0.0,0.0,0.0,he corresponded frequently with his brother in paris,he corresponded frequently with his brother in paris
1643,0.09090909090909091,0.034482758620689655,0.05084745762711865,bukpiti had only ever visited the country once as a child,0.09090909090909091,0.034482758620689655,0.05084745762711865,bukpiti had only ever visited the country once as a child,boukpeti had only ever visited the country once as a child
1644,0.35714285714285715,0.30612244897959184,0.3263157894736842,a more unrestricted mode is influenced and related with romantic partners friends,0.14285714285714285,0.14285714285714285,0.15789473684210525,a more unrestricted mode is involved in relationships with romantic partners friends,a more unrestricted mode is involved in relationships with romantic partners friends and coworkers
1645,0.42857142857142855,0.13333333333333333,0.13333333333333333,jeremy salmon of allmusic gave hall a record live,0.2857142857142857,0.13333333333333333,0.1111111111111111,jeremy salmon of allmusic gave hall records live,jeremy salmon of allmusic gave hallraker live
1646,0.2,0.017241379310344827,0.018518518518518517,mainstreet and railway avenue intersect at the grids core,0.5,0.1206896551724138,0.14814814814814814,mainstreet and railway menu intersected the grids core,main street and railway avenue intersect at the grids core
1647,0.16666666666666666,0.0625,0.06451612903225806,the next morning the troyo depart,0.16666666666666666,0.0625,0.06451612903225806,the next morning the troyo depart,the next morning the trio depart
1648,0.9090909090909091,0.9634146341463414,0.9772727272727273,the,0.45454545454545453,0.23170731707317074,0.26136363636363635,the secretaryalso manages the united states emergency economics,the secretary also manages the united states emergency economic stabilization fund
1649,0.0,0.0,0.0,its loud and crazy down there,0.0,0.0,0.0,its loud and crazy down there,its loud and crazy down there
1650,0.6153846153846154,0.4367816091954023,0.44155844155844154,multiple keys overlapping keys and keycompression,0.6153846153846154,0.4367816091954023,0.44155844155844154,multiple keys overlapping keys and keycompression,multiple keys overlapping keys and key compression within the hash tables are supported
1651,0.0,0.0,0.0,he is a member of the middlesex hall of fame,0.1,0.022727272727272728,0.023809523809523808,she is a member of the middlesex hall of fame,he is a member of the middlesex hall of fame
1652,0.0,0.0,0.0,while there he and another priest john j,0.0,0.0,0.0,while there he and another priest john j,while there he and another priest john j
1653,0.5555555555555556,0.39622641509433965,0.36,he was later reinstated and the album went,0.5555555555555556,0.5471698113207547,0.5,she was later reinstated,she was later reinstated in the atomweight grand prix
1654,0.0,0.0,0.0,the villagers allegedly attacked the group and chased them to the river,0.16666666666666666,0.04225352112676056,0.030303030303030304,the villagers allegedly attack the group and chase them to the river,the villagers allegedly attacked the group and chased them to the river
1655,0.0,0.0,0.0,rodriguez was born and raised in the milwaukee metropolitan area in southeast wisconsin,0.0,0.0,0.0,rodriguez was born and raised in the milwaukee metropolitan area in southeast wisconsin,rodriguez was born and raised in the milwaukee metropolitan area in southeast wisconsin
1656,0.08333333333333333,0.03076923076923077,0.03278688524590164,this area of study would become the subject of our college thesis,0.0,0.0,0.0,this area of study would become the subject of her college thesis,this area of study would become the subject of her college thesis
1657,0.0,0.0,0.0,business resumed within a day,0.0,0.0,0.0,business resumed within a day,business resumed within a day
1658,0.2857142857142857,0.025,0.05405405405405406,they have three children ella ava and max,0.2857142857142857,0.025,0.05405405405405406,they have three children ella ava and max,they have three childrenella ava and max
1659,0.2857142857142857,0.27,0.25263157894736843,skinner died in manchester and is interred at delwood cemetery manchester,0.35714285714285715,0.38,0.37894736842105264,skinner died in manchester and is interred at delwood cemetery,skinner died in manchester and is interred at dellwood cemetery manchester bennington county vermont
1660,0.0,0.0,0.0,mclean county illinois is named after him,0.0,0.0,0.0,mclean county illinois is named after him,mclean county illinois is named after him
1661,0.2857142857142857,0.42857142857142855,0.42857142857142855,a bomb was then set off outside of his house,0.2857142857142857,0.42857142857142855,0.42857142857142855,a bomb was then set off outside of his house,a bomb was then set off outside of his house though huidobro escaped unharmed
1662,0.2222222222222222,0.08163265306122448,0.08333333333333333,denzing used the title royal polish city of denzing,0.4444444444444444,0.2857142857142857,0.2708333333333333,dancing used the title royal polices league of dance,danzig used the title royal polish city of danzig
1663,0.21428571428571427,0.18604651162790697,0.16666666666666666,during the riots the protestants in the area were going against fords track,0.21428571428571427,0.23255813953488372,0.21794871794871795,during the riots the protestants in the area were going against george,during the riots the protestants in the area were going against short strand catholics
1664,0.5,0.25609756097560976,0.2564102564102564,osmosis is the movement of watermark fuel across the selectivelypermeable,0.3333333333333333,0.24390243902439024,0.2564102564102564,osmosis is the movement of water multule across the selectively bare near,osmosis is the movement of water molecules across a selectively permeable membrane
1665,0.42857142857142855,0.2112676056338028,0.22727272727272727,less than onecrater diameter to the west of its body is the smart,0.21428571428571427,0.19718309859154928,0.18181818181818182,less than one crater diameter to the west of saudi is the sm,less than one crater diameter to the west of soddy is the smaller heron
1666,0.08333333333333333,0.1076923076923077,0.11475409836065574,he returned first to monmouth which was now dark but still,0.25,0.26153846153846155,0.26229508196721313,he returned first to monmouth which was now dark,he returned first to monmouth which was now dark but still afloat
1667,0.3333333333333333,0.034482758620689655,0.03571428571428571,she now has two stepchildren,0.3333333333333333,0.034482758620689655,0.03571428571428571,she now has two stepchildren,she now has two step children
1668,0.25,0.02,0.02127659574468085,it was formed during the messiniansalinity crisis,0.25,0.02,0.02127659574468085,it was formed during the messiniansalinity crisis,it was formed during the messinian salinity crisis
1669,0.875,0.9423076923076923,0.9591836734693877,the,0.375,0.09615384615384616,0.10204081632653061,the partys opposed to furthering european integration,the party is opposed to further european integration
1670,0.3333333333333333,0.0625,0.08888888888888889,shes buried in saint anns church dowson street,0.4444444444444444,0.10416666666666667,0.08888888888888889,shes buried in saint annes church dunson street,she is buried in saint anns church dawson street
1671,1.0,0.5483870967741935,0.5737704918032787,the divisions name is after the dead and osterling was born in chocolie,0.2,0.04838709677419355,0.08196721311475409,the division is named after the austrian explorer john boxley,the division is named after the australian explorer john oxley
1672,1.0,0.9264705882352942,0.95,its all,0.8333333333333334,0.6617647058823529,0.7166666666666667,setsuokas port of way exponing its modern,the dog sport of weight pulling is a modern adaptation of freighting
1673,0.5454545454545454,0.4,0.4266666666666667,the safes of international power have mostly notably occurred,0.6363636363636364,0.4875,0.48,sets of international power have mostly noted,shifts of international power have most notably occurred through major conflicts
1674,0.0,0.0,0.0,he is killed in the ensuing battle,0.0,0.0,0.0,he is killed in the ensuing battle,he is killed in the ensuing battle
1675,0.38461538461538464,0.3448275862068966,0.3780487804878049,the swissgerman mennonites were among the first europeans,0.5384615384615384,0.3563218390804598,0.4268292682926829,the swiss german mennonites were among the first europeans,the swissgerman mennonites were among the first europeans to occupy the subdivided lots
1676,0.1111111111111111,0.038461538461538464,0.038461538461538464,the asteroid was later named after comedian bob holt,0.0,0.0,0.0,the asteroid was later named after comedian bob hope,the asteroid was later named after comedian bob hope
1677,0.16666666666666666,0.1232876712328767,0.07575757575757576,it is probably becoming the main business sector within the hills district,0.08333333333333333,0.0273972602739726,0.0,it is rapidly becoming the main business center within the hills district,it is rapidly becoming the main business centre within the hills district
1678,0.0,0.0,0.0,this may occur via the synthesis of a retrograde messenger discussed later,0.0,0.0,0.0,this may occur via the synthesis of a retrograde messenger discussed later,this may occur via the synthesis of a retrograde messenger discussed later
1679,0.5454545454545454,0.34375,0.3968253968253968,weve representatively recorded an album independently for the best,0.0,0.0,0.0,river then decided to record an album independently for the band,river then decided to record an album independently for the band
1680,0.2,0.037037037037037035,0.038461538461538464,nathan and elizabeth steal a boat to reach hard island,0.1,0.018518518518518517,0.019230769230769232,nathan and elizabeth steal a boat to reach hart island,nathan and elisabeth steal a boat to reach hart island
1681,1.0,0.9411764705882353,0.9591836734693877,the,1.0,0.9411764705882353,0.9591836734693877,the,ravellis twin brother andreas was also a footballer
1682,0.8,0.9230769230769231,0.9375,the,1.0,0.7435897435897436,0.75,southerners,souther in the southerhillmanfuray band
1683,1.0,0.967741935483871,0.9764705882352941,the,1.0,0.967741935483871,0.9764705882352941,the,he studied at leipzig erfurt and wittenberg where he became intimate with philipp melanchthon
1684,0.9166666666666666,0.9545454545454546,0.9672131147540983,the,0.9166666666666666,0.9545454545454546,0.9672131147540983,the,it was in a garden dedicated to the prophets daughter bibi fatimah
1685,0.6363636363636364,0.359375,0.3898305084745763,neilton and have stated his words are not specific,0.5454545454545454,0.328125,0.3728813559322034,neilton and has stated his words are not specific,neil tennant has stated that his lyrics are not specifically gay
1686,0.3333333333333333,0.05084745762711865,0.034482758620689655,these included richard garriot ralph coster and mark jacobs,0.4444444444444444,0.1016949152542373,0.08620689655172414,these include richard garriot brad coster and mark jacobs,these included richard garriott raph koster and mark jacobs
1687,0.0,0.0,0.0,moon instead started the vehicle and led police on a short chase,0.0,0.0,0.0,moon instead started the vehicle and led police on a short chase,moon instead started the vehicle and led police on a short chase
1688,0.1,0.0625,0.08333333333333333,it was named after a greek name of italy ossania,0.1,0.08333333333333333,0.10416666666666667,it was named after a greek name of italy ossanian,it was named after a greek name of italy ausonia
1689,0.8333333333333334,0.6901408450704225,0.6666666666666666,the future of officetime is to exist as a companys main event,0.16666666666666666,0.1267605633802817,0.15942028985507245,the village of alveston has existed since at least the eleventh,the village of alvaston has existed since at least the eleventh century
1690,1.0,0.961038961038961,0.9710144927536232,the,0.7692307692307693,0.5454545454545454,0.5507246376811594,this fragment then forms more dense cores,these fragments then form small dense cores which in turn collapse into stars
1691,1.25,0.7714285714285715,0.717948717948718,its a lot of stories but it was very joy,0.75,0.45714285714285713,0.3333333333333333,its been also referred to as the north jar,it can also refer to a funerary jar
1692,0.9166666666666666,0.9552238805970149,0.9661016949152542,the,0.3333333333333333,0.26865671641791045,0.2542372881355932,the tempest is believed to be the last blade shaped spear,the tempest is believed to be the last play shakespeare wrote alone
1693,0.3076923076923077,0.22666666666666666,0.2647058823529412,throughout all his life michurin worked to create new songs,0.3076923076923077,0.22666666666666666,0.2647058823529412,throughout all his life michurin worked to create new songs,throughout all his life michurin worked to create new sorts of fruit plants
1694,0.25,0.10204081632653061,0.15555555555555556,we have three children isabella ash and ashton,0.375,0.14285714285714285,0.2222222222222222,we have s three children isabella ash and ashton,they have three children isabella josh and ashton
1695,0.0,0.0,0.0,go away she said coldly,0.0,0.0,0.0,go away she said coldly,go away she said coldly
1696,0.6363636363636364,0.4027777777777778,0.4603174603174603,this is their publication the high country shopper,0.6363636363636364,0.4027777777777778,0.4603174603174603,this is their publication the high country shopper,their sister publication the high country shopper is published in paonia
1697,1.0,0.9375,1.0,yeah,1.0,0.875,1.0,the,she knows it too
1698,1.0,0.95,0.8888888888888888,im,1.0,0.95,0.9444444444444444,the,sara can you read me
